source,label,target
183,body temperature increased,513
183,emesis,529
183,body temperature increased,529
183,emesis,531
183,Bleeding,531
183,body temperature increased,531
183,emesis,532
183,emesis,554
183,Bleeding,554
183,body temperature increased,554
183,emesis,578
183,Bleeding,578
183,emesis,621
183,emesis,642
183,emesis,202
183,Bleeding,202
183,body temperature increased,202
183,emesis,203
183,body temperature increased,203
183,emesis,236
183,body temperature increased,236
183,emesis,239
183,body temperature increased,239
183,emesis,247
183,emesis,255
183,body temperature increased,255
183,emesis,256
183,body temperature increased,256
183,emesis,263
183,emesis,266
183,body temperature increased,266
183,emesis,294
183,Bleeding,294
183,emesis,298
183,body temperature increased,298
183,emesis,314
183,emesis,330
183,Bleeding,330
183,body temperature increased,330
183,emesis,336
183,body temperature increased,336
183,emesis,346
183,body temperature increased,346
183,emesis,355
183,emesis,365
183,emesis,370
183,body temperature increased,370
183,emesis,373
183,body temperature increased,373
183,emesis,376
183,body temperature increased,376
183,emesis,412
183,emesis,419
183,emesis,428
183,body temperature increased,428
183,emesis,432
183,Bleeding,432
183,body temperature increased,432
183,emesis,440
183,body temperature increased,440
183,emesis,449
183,body temperature increased,449
183,emesis,450
183,emesis,475
183,body temperature increased,475
183,emesis,482
183,body temperature increased,482
183,emesis,491
183,emesis,496
183,body temperature increased,496
183,emesis,505
183,emesis,538
183,emesis,541
183,body temperature increased,541
183,emesis,543
183,Bleeding,543
183,emesis,544
183,body temperature increased,544
183,emesis,545
183,emesis,551
183,Bleeding,551
183,emesis,558
183,Bleeding,558
183,emesis,567
183,emesis,579
183,emesis,584
183,emesis,585
183,emesis,597
183,emesis,599
183,emesis,601
183,body temperature increased,601
183,emesis,610
183,body temperature increased,610
183,emesis,615
183,body temperature increased,615
183,emesis,616
183,body temperature increased,616
183,emesis,637
183,Bleeding,637
183,Bleeding,270
183,Bleeding,351
183,Bleeding,383
183,Bleeding,429
183,body temperature increased,429
183,Bleeding,444
183,body temperature increased,444
183,Bleeding,458
183,body temperature increased,458
183,Bleeding,486
183,body temperature increased,486
183,Bleeding,494
183,body temperature increased,494
183,Bleeding,528
183,body temperature increased,528
183,Bleeding,535
183,body temperature increased,535
183,Bleeding,604
183,body temperature increased,604
183,Bleeding,185
183,Bleeding,200
183,body temperature increased,200
183,Bleeding,362
183,Bleeding,368
183,Bleeding,426
183,body temperature increased,426
183,Bleeding,431
183,Bleeding,506
183,Bleeding,580
183,body temperature increased,580
183,Bleeding,627
183,Bleeding,643
183,body temperature increased,643
183,carbuncle,190
183,body temperature increased,190
183,carbuncle,219
183,body temperature increased,191
183,body temperature increased,194
183,body temperature increased,248
183,body temperature increased,262
183,body temperature increased,277
183,body temperature increased,287
183,body temperature increased,318
183,body temperature increased,332
183,body temperature increased,333
183,body temperature increased,352
183,body temperature increased,375
183,body temperature increased,389
183,body temperature increased,421
183,body temperature increased,427
183,body temperature increased,438
183,body temperature increased,474
183,body temperature increased,495
183,body temperature increased,510
183,body temperature increased,530
183,body temperature increased,602
183,body temperature increased,189
183,body temperature increased,195
183,body temperature increased,196
183,body temperature increased,210
183,body temperature increased,223
183,body temperature increased,254
183,body temperature increased,259
183,body temperature increased,295
183,body temperature increased,300
183,body temperature increased,321
183,body temperature increased,339
183,body temperature increased,353
183,body temperature increased,388
183,body temperature increased,394
183,body temperature increased,401
183,body temperature increased,423
183,body temperature increased,433
183,body temperature increased,472
183,body temperature increased,481
183,body temperature increased,548
183,body temperature increased,573
183,body temperature increased,577
183,body temperature increased,591
183,body temperature increased,596
183,body temperature increased,598
183,body temperature increased,613
183,body temperature increased,614
183,body temperature increased,626
183,body temperature increased,630
183,body temperature increased,640
184,emesis,185
184,emesis,187
184,emesis,190
184,body temperature increased,190
184,emesis,194
184,Bleeding,194
184,body temperature increased,194
184,emesis,195
184,emesis,200
184,Bleeding,200
184,emesis,202
184,body temperature increased,202
184,emesis,203
184,emesis,219
184,emesis,222
184,body temperature increased,222
184,emesis,223
184,emesis,238
184,emesis,239
184,Bleeding,239
184,emesis,247
184,Bleeding,247
184,body temperature increased,247
184,emesis,248
184,emesis,249
184,Bleeding,249
184,emesis,255
184,Bleeding,255
184,body temperature increased,255
184,emesis,256
184,Bleeding,256
184,body temperature increased,256
184,emesis,257
184,body temperature increased,257
184,emesis,259
184,Bleeding,259
184,emesis,260
184,emesis,261
184,emesis,262
184,Bleeding,262
184,body temperature increased,262
184,emesis,264
184,emesis,266
184,emesis,274
184,emesis,276
184,body temperature increased,276
184,emesis,277
184,Bleeding,277
184,body temperature increased,277
184,emesis,279
184,emesis,286
184,emesis,287
184,Bleeding,287
184,emesis,291
184,emesis,293
184,Bleeding,293
184,body temperature increased,293
184,emesis,295
184,emesis,297
184,emesis,298
184,body temperature increased,298
184,emesis,300
184,emesis,315
184,Bleeding,315
184,body temperature increased,315
184,emesis,316
184,Bleeding,316
184,body temperature increased,316
184,emesis,317
184,emesis,318
184,Bleeding,318
184,body temperature increased,318
184,emesis,320
184,body temperature increased,320
184,emesis,324
184,emesis,328
184,emesis,329
184,Bleeding,329
184,body temperature increased,329
184,emesis,330
184,body temperature increased,330
184,emesis,335
184,emesis,336
184,Bleeding,336
184,body temperature increased,336
184,emesis,338
184,body temperature increased,338
184,emesis,343
184,body temperature increased,343
184,emesis,347
184,Bleeding,347
184,emesis,360
184,Bleeding,360
184,emesis,362
184,Bleeding,362
184,body temperature increased,362
184,emesis,364
184,body temperature increased,364
184,emesis,365
184,Bleeding,365
184,emesis,369
184,Bleeding,369
184,body temperature increased,369
184,emesis,372
184,emesis,373
184,emesis,376
184,Bleeding,376
184,body temperature increased,376
184,emesis,389
184,Bleeding,389
184,emesis,392
184,Bleeding,392
184,body temperature increased,392
184,emesis,393
184,Bleeding,393
184,body temperature increased,393
184,emesis,395
184,emesis,396
184,Bleeding,396
184,emesis,417
184,Bleeding,417
184,body temperature increased,417
184,emesis,419
184,Bleeding,419
184,emesis,420
184,emesis,422
184,emesis,426
184,Bleeding,426
184,emesis,427
184,body temperature increased,427
184,emesis,428
184,Bleeding,428
184,body temperature increased,428
184,emesis,429
184,Bleeding,429
184,emesis,432
184,body temperature increased,432
184,emesis,435
184,emesis,440
184,emesis,441
184,emesis,449
184,body temperature increased,449
184,emesis,450
184,Bleeding,450
184,emesis,465
184,emesis,471
184,body temperature increased,471
184,emesis,472
184,Bleeding,472
184,body temperature increased,472
184,emesis,475
184,emesis,481
184,body temperature increased,481
184,emesis,491
184,Bleeding,491
184,body temperature increased,491
184,emesis,494
184,emesis,495
184,Bleeding,495
184,body temperature increased,495
184,emesis,498
184,emesis,500
184,Bleeding,500
184,emesis,503
184,body temperature increased,503
184,emesis,504
184,emesis,505
184,emesis,507
184,body temperature increased,507
184,emesis,513
184,Bleeding,513
184,body temperature increased,513
184,emesis,516
184,emesis,528
184,body temperature increased,528
184,emesis,529
184,body temperature increased,529
184,emesis,531
184,emesis,532
184,Bleeding,532
184,body temperature increased,532
184,emesis,533
184,body temperature increased,533
184,emesis,537
184,body temperature increased,537
184,emesis,538
184,emesis,541
184,body temperature increased,541
184,emesis,542
184,body temperature increased,542
184,emesis,544
184,body temperature increased,544
184,emesis,551
184,emesis,554
184,body temperature increased,554
184,emesis,577
184,Bleeding,577
184,body temperature increased,577
184,emesis,578
184,Bleeding,578
184,emesis,580
184,emesis,594
184,body temperature increased,594
184,emesis,598
184,body temperature increased,598
184,emesis,599
184,Bleeding,599
184,emesis,600
184,Bleeding,600
184,body temperature increased,600
184,emesis,604
184,Bleeding,604
184,body temperature increased,604
184,emesis,610
184,body temperature increased,610
184,emesis,614
184,body temperature increased,614
184,emesis,615
184,Bleeding,615
184,body temperature increased,615
184,emesis,617
184,body temperature increased,617
184,emesis,621
184,emesis,629
184,emesis,630
184,emesis,637
184,body temperature increased,637
184,emesis,640
184,emesis,641
184,body temperature increased,641
184,emesis,642
184,Bleeding,642
184,Bleeding,189
184,body temperature increased,189
184,Bleeding,198
184,body temperature increased,198
184,Bleeding,201
184,Bleeding,210
184,Bleeding,234
184,Bleeding,242
184,Bleeding,252
184,Bleeding,263
184,Bleeding,310
184,body temperature increased,310
184,Bleeding,311
184,Bleeding,319
184,Bleeding,332
184,Bleeding,339
184,body temperature increased,339
184,Bleeding,346
184,body temperature increased,346
184,Bleeding,351
184,Bleeding,352
184,body temperature increased,352
184,Bleeding,379
184,Bleeding,384
184,Bleeding,388
184,body temperature increased,388
184,Bleeding,397
184,Bleeding,400
184,body temperature increased,400
184,Bleeding,414
184,body temperature increased,414
184,Bleeding,424
184,Bleeding,488
184,body temperature increased,488
184,Bleeding,510
184,Bleeding,520
184,body temperature increased,520
184,Bleeding,530
184,Bleeding,545
184,body temperature increased,545
184,Bleeding,548
184,Bleeding,567
184,body temperature increased,567
184,Bleeding,613
184,Bleeding,616
184,Bleeding,624
184,body temperature increased,624
184,Bleeding,643
184,body temperature increased,199
184,body temperature increased,218
184,body temperature increased,236
184,body temperature increased,250
184,body temperature increased,290
184,body temperature increased,312
184,body temperature increased,375
184,body temperature increased,394
184,body temperature increased,401
184,body temperature increased,412
184,body temperature increased,431
184,body temperature increased,444
184,body temperature increased,468
184,body temperature increased,489
184,body temperature increased,547
184,body temperature increased,555
184,body temperature increased,564
184,body temperature increased,583
184,body temperature increased,591
184,body temperature increased,596
184,body temperature increased,609
184,body temperature increased,625
184,body temperature increased,627
184,body temperature increased,634
185,emesis,198
185,emesis,201
185,body temperature increased,201
185,emesis,202
185,body temperature increased,202
